DCG000002,L3-SRX-TUNNEL-GA,10.250.128.2,None,L3,1,Tunnel,None,None,
DCG000163,S115-Sheriff-Intake,10.100.128.55,172.31.123.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0216390543:,
DCG000167,S116-South-Senior,10.100.128.68,172.23.10.1,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0214136225:GB0214136351:,
DCG000168,S120-4380-MDF,10.100.128.69,172.31.19.4,Juniper,2,ex4600-40f,18.4R3-S11.1,TC3716240089:TC3121080244:,
DCG000169,S120-4380-1A,10.100.128.72,172.31.126.4,Juniper,2,ex3400-48p,18.2R3-S7.4,NY3620250875:NY3620250138:,
DCG000170,S120-4380-1B,10.100.129.136,172.31.126.5,Juniper,1,ex3300-48p,15.1R5.5,GB0215270762:,
DCG000171,S120-4380-2,10.100.128.73,172.31.127.4,Juniper,2,ex3400-48p,18.2R3-S7.4,NY3620190721:NY3620250207:,
DCG000172,S120-4380-3,10.100.128.74,172.31.154.4,Juniper,2,ex3400-48p,18.2R3-S7.4,NY3620201210:NY3620201008:,
DCG000173,S120-4380-4A,10.100.128.75,172.31.155.4,Juniper,1,ex3400-48p,18.2R3-S7.4,NY3620250953:,
DCG000174,S120-4380-4B,10.100.128.121,172.31.155.5,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0220200009:,
DCG000175,S120-4380-Tire,10.100.128.77,172.31.205.1,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0218400309:,
DCG000176,S120-4380-Records,10.100.128.76,172.31.154.10,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0216500179:,
DCG000177,S120-4380-Facilities,10.100.128.70,172.27.161.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0215270515:GB0215090533:,
DCG000178,S120-4380-EMS,10.100.128.16,172.27.15.4,Juniper,1,ex3400-48p,18.2R3-S7.4,NY3619501218:,
DCG000179,S120-4380-TC-Gratis,10.100.129.134,172.31.154.11,Palo Alto,1,PA-220,10.0.10,012801093725:,
DCG000180,S121-Tobie-Grant-Park,10.100.128.203,172.27.30.4,Juniper,2,ex3400-48p,20.2R3.9,NY3621250037:NY3621250061:,
DCG000181,S122-RD-TCC,10.100.128.79,172.27.9.1,Juniper,1,ex3400-24p,18.2R3-S7.4,NW0217500325:,
DCG000182,S122-Welding-Shop,10.100.129.137,172.27.9.6,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0218500097:,
DCG000183,S122-GDOT-TCC,10.100.129.138,172.27.9.10,Palo Alto,1,PA-220,10.0.10,012801093680:,
DCG000184,S125-SC-Maint,10.100.128.83,172.24.6.1,Juniper,1,ex3400-24p,18.1R3-S8.3,NW0217500304:,
DCG000185,S125-SC-MDF,10.100.128.84,172.24.51.4,Juniper,1,ex4600-40f,18.4R2-S7.4,TC3121080700:,
DCG000186,S125-SC-IDF,10.100.128.85,172.24.53.4,Juniper,2,ex3300-48p,15.1R5.5,GB0214320301:GB0218490252:,
DCG000187,S125-SC-DEMA-Internet,10.100.128.87,172.24.56.10,Palo Alto,1,PA-220,10.0.10,012801017609:,
DCG000188,S125-SC-DEMA-WLAN,10.100.129.99,172.24.55.254,Aruba,1,A7010-US,8.7.1.7,CG0023313:,
DCG000189,S126-Polebridge,10.100.128.88,172.30.110.1,Juniper,2,ex4300-48p,18.1R3-S12.1,PD3718270367:PF3718270028:,
DCG000190,S126-Polebridge-Maint,10.100.128.5,172.30.111.4,Juniper,1,ex2300-c-12p,15.1X53-D592.1,HV0217130370:,
DCG000191,S126-Polebridge-SCADA,10.100.128.205,172.30.110.10,Palo Alto,1,PA-500,8.0.15,0006C108473:,
DCG000192,S128-Snapfinger-MDF,10.100.128.89,172.29.100.1,Juniper,2,ex3400-48p,18.2R3-S4.1,NY3619500058:NY3619500116:,
DCG000194,S128-Snapfinger-User-2,10.100.128.91,172.29.101.4,Juniper,1,ex3300-48p,12.3R9.4,GB0215440700:,
DCG000195,S133-Radio-Tower,10.100.128.93,172.27.3.1,Juniper,1,ex2300-c-12p,18.2R3-S7.4,HV0217290077:,
DCG000196,S136-Arabia-Mountain,10.100.128.97,172.30.125.1,Juniper,1,ex3300-24p,15.1R7-S8.1,GE0214525132:,
DCG000197,S138-Lucious-Sanders,10.100.128.98,172.30.120.4,Juniper,1,ex2200-24p-4g,12.3R12.4,CV0215150272:,
DCG000199,S141-Sugar-Creek,10.100.128.101,172.29.45.1,Juniper,1,ex2200-24p-4g,15.1R5.5,CV0215150064:,
DCG000200,S143-Record-Court-MDF,10.100.128.103,172.31.185.1,Juniper,1,ex3400-48p,18.3R3-S4.3,NY0217150197:,
DCG000201,S143-Record-Court,10.100.128.102,172.31.187.4,Juniper,1,ex3400-48p,18.3R3-S4.3,NY0217080544:,
DCG000202,S151-Firing-Range,10.100.128.104,172.30.151.1,Juniper,1,ex2300-c-12p,18.2R3-S7.4,HV0216500456:,
DCG000203,S152-North-DeKalb-Health,10.100.128.105,172.22.28.1,Juniper,1,ex2200-24p-4g,12.3R12.4,CV0215150315:,
DCG000204,S153-Winn-Way,10.100.128.107,172.31.38.1,Juniper,1,ex3300-24p,15.1R7-S8.1,GE0214372050:,
DCG000205,S180-Crisis-Center,10.100.128.106,172.31.48.1,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0217130347:,
DCG000206,S154-Courthouse-Annex-MDF,10.100.128.117,172.31.144.2,Juniper,2,ex4600-40f,18.4R3-S11.1,TC3716300237:TC3715500112:,
DCG000207,S154-Courthouse-Annex-Gfl,10.100.128.118,172.31.153.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0215340709:GB0215341371:,
DCG000208,S154-Courthouse-Annex-Bfl,10.100.128.115,172.31.152.4,Juniper,3,ex3300-48p,15.1R7-S8.1,GB0214500804:GB0214320224:GB0215230642:,
DCG000209,S154-Courthouse-Annex-1fl,10.100.128.108,172.31.145.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0215270732:GB0214300238:,
DCG000210,S154-Courthouse-Annex-2fl,10.100.128.109,172.31.146.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0214135962:GB0214500167:,
DCG000211,S154-Courthouse-Annex-3fl,10.100.128.110,172.31.147.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0214320773:GB0215070317:,
DCG000212,S154-Courthouse-Annex-4fl,10.100.128.111,172.31.148.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0215341370:,
DCG000213,S154-Courthouse-Annex-5fl,10.100.128.112,172.31.149.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0216320474:GE0214099141:,
DCG000214,S154-Courthouse-Annex-6fl,10.100.128.113,172.31.150.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0214500706:GB0214135930:,
DCG000215,S154-Courthouse-Annex-7fl,10.100.128.114,172.31.151.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0214500063:GB0215340361:,
DCG000216,S154-Courthouse-Annex-Public,10.100.128.92,172.31.172.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0214197709:,
DCG000217,S118-South-Tag,10.100.128.119,172.25.20.1,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0218510038:,
DCG000218,S118-South-Tag-Gratis,10.100.128.120,172.25.20.40,Juniper,1,Juniper SRX220H2-POE Internet Router,JUNOS Software Release [12.1X44-D20.3],CG3913AK0071:,
DCG000219,S157-Firestation-4-MDF,10.100.128.122,172.29.32.1,Juniper,1,ex3400-24p,18.2R3-S7.4,NW0217500226:,
DCG000221,S158-FS-26,10.100.129.139,172.20.10.1,Juniper,1,ex2300-c-12p,18.2R3-S7.4,HV3619510033:,
DCG000222,S159-Tucker-Precinct-MDF,10.100.128.126,172.28.13.1,Juniper,1,ex3400-48p,18.2R3-S7.4,NY0217310515:,
DCG000223,S159-Tucker-Precinct,10.100.128.125,172.28.15.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0214500741:,
DCG000224,S161-PDK-Airport-Maintenance,10.100.129.82,172.25.50.1,Juniper,1,ex2200-c-12p-2g,12.3R12.4,GR0215034552:,
DCG000225,S163-Lou-Walker-1,10.100.128.137,172.30.70.1,Juniper,2,ex3400-48p,18.2R3-S7.4,NY0217150192:NY0217030271:,
DCG000226,S163-Lou-Walker-2,10.100.128.135,172.30.70.5,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0215340409:GB0215341042:,
DCG000231,S165-Junvenile-Court-MDF,10.100.128.155,172.27.138.1,Juniper,2,ex4600-40f,18.4R3-S11.1,TC3715360143:TC3718300235:,
DCG000232,S165-Junvenile-Court-Bfl,10.100.128.154,172.27.142.4,Juniper,1,ex3300-24p,15.1R7-S8.1,GE0215167604:,
DCG000233,S165-Junvenile-Court-1fl-1,10.100.128.146,172.27.143.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0215230510:GB0215230586:,
DCG000234,S165-Junvenile-Court-2fl-1,10.100.128.148,172.27.144.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0215230246:GB0215231237:,
DCG000235,S165-Junvenile-Court-3fl-1,10.100.128.150,172.27.145.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0215230417:GB0215270681:,
DCG000236,S165-Junvenile-Court-4fl-1,10.100.128.152,172.27.146.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0215230185:,
DCG000237,S165-Junvenile-Court-1fl-2,10.100.128.147,172.27.147.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0215230961:,
DCG000238,S165-Junvenile-Court-2fl-2,10.100.128.149,172.27.148.4,Juniper,1,ex3300-48p,15.1R7-S6.3,GB0214270081:,
DCG000239,S165-Junvenile-Court-3fl-2,10.100.128.151,172.27.149.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0215230813:,
DCG000240,S165-Junvenile-Court-4fl-2,10.100.128.153,172.27.150.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0212161104:,
DCG000243,S166-WEX-MDF-1,10.100.128.190,172.31.221.4,Juniper,2,ex3400-48p,18.2R3-S7.4,NY0217310682:NY0216410145:,
DCG000244,S166-WEX-Server-1,10.100.128.176,172.31.221.11,Juniper,1,ex4300-48t,18.4R2-S7.4,PE3715030378:,
DCG000245,S166-WEX-Server-2,10.100.128.181,172.31.221.12,Juniper,1,ex4300-48t,18.4R2-S7.4,PE3715190268:,
DCG000246,S166-WEX-Server-3,10.100.128.182,172.31.221.13,Juniper,1,ex4300-48t,18.4R2-S7.4,PE3715030405:,
DCG000247,S166-WEX-Server-4,10.100.128.183,172.31.221.14,Juniper,1,ex4300-48t,18.4R2-S7.4,PE3715030121:,
DCG000248,S166-WEX-Server-5,10.100.128.184,172.31.221.15,Juniper,1,ex4300-48t,18.4R2-S7.4,PE3715030417:,
DCG000249,S166-WEX-Server-6,10.100.128.185,172.31.221.16,Juniper,1,ex4300-48t,18.4R2-S7.4,PE3713420100:,
DCG000250,S166-WEX-Server-7,10.100.128.186,172.31.221.17,Juniper,1,ex4300-48t,18.4R2-S7.4,PE3714100067:,
DCG000251,S166-WEX-Server-8,10.100.128.187,172.31.221.18,Juniper,1,ex4300-48t,18.4R2-S7.4,PE3714100727:,
DCG000252,S166-WEX-Server-9,10.100.128.188,172.31.221.19,Juniper,1,qfx5100-48s-6q,14.1X53-D27.3,TA3714140760:,
DCG000253,S166-WEX-Server-10,10.100.128.177,172.31.221.20,Juniper,1,qfx5100-48s-6q,14.1X53-D27.3,TA3714141051:,
DCG000254,S166-WEX-Server-11,10.100.128.178,172.31.221.21,Juniper,1,qfx5100-48s-6q,14.1X53-D27.3,TA3714141444:,
DCG000255,S166-WEX-Server-12,10.100.128.179,172.31.221.22,Juniper,1,qfx5100-48s-6q,14.1X53-D27.3,TA3714141001:,
DCG000256,S166-WEX-Server-13,10.100.128.180,172.31.221.23,Juniper,2,ex4300-48t,18.4R2-S7.4,PE3717270668:PE3717270284:,
DCG000257,S166-WEX-1960-1fl-E,10.100.128.157,172.31.232.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0219070182:,
DCG000258,S166-WEX-1950-1fl-N,10.100.128.158,172.31.216.4,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0218400102:,
DCG000259,S166-WEX-1960-1fl-W,10.100.128.159,172.31.227.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0218510240:GB0218510224:,
DCG000260,S166-WEX-1950-2fl-E,10.100.128.162,172.31.222.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0216310111:,
DCG000261,S166-WEX-1960-2fl-E,10.100.128.160,172.31.233.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0216390561:,
DCG000262,S166-WEX-1950-2fl-N,10.100.128.161,172.31.217.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0215060777:,
DCG000263,S166-WEX-1950-2fl-W,10.100.128.163,172.31.228.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0216390984:GB0216390563:,
DCG000264,S166-WEX-1960-3fl-E,10.100.128.164,172.31.234.4,Juniper,2,ex3400-48p,18.2R3-S7.4,NY3619160514:NY3619230283:,
DCG000265,S166-WEX-1950-3fl-N,10.100.128.165,172.31.218.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0217230852:GB0216310370:,
DCG000266,S166-WEX-1950-3fl-S,10.100.128.166,172.31.223.4,Juniper,2,ex3400-48p,20.2R3.9,NY3621250146:NY3621250295:,
DCG000267,S166-WEX-1960-3fl-W,10.100.128.167,172.31.229.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0216390574:GB0216390988:,
DCG000268,S166-WEX-1960-4fl-E,10.100.128.168,172.31.235.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0216310739:GB0216270631:,
DCG000269,S166-WEX-1950-4fl-N,10.100.128.169,172.31.219.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0216310685:,
DCG000270,S166-WEX-1950-4fl-S,10.100.128.170,172.31.224.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0216310550:GB0216300532:,
DCG000271,S166-WEX-1960-4fl-W,10.100.128.171,172.31.230.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0216390596:GE0214351486:,
DCG000272,S166-WEX-1950-5fl-N,10.100.128.172,172.31.220.4,Juniper,3,ex3300-48p,15.1R7-S8.1,GB0216310390:GB0216310100:GB0216310274:,
DCG000273,S166-WEX-1960-5fl-S,10.100.128.173,172.31.225.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0215341345:,
DCG000274,S166-WEX-1950-Trans,10.100.128.192,172.31.238.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0217130404:,
DCG000275,S166-WEX-Family-Proc,10.100.128.189,172.31.198.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0214320062:,
DCG000276,S166-WEX-AMR,10.100.129.101,172.31.248.39,Juniper,1,Juniper SRX210HE2 Internet Router,JUNOS Software Release [12.1X46-D20.5],CD5213AK1067:,
DCG000277,S166-WEX-DEMA-Internet,10.100.129.102,172.19.65.10,Juniper,1,Juniper SRX240H Internet Router,JUNOS Software Release [10.4R8.5],AG4209AA0195:,
DCG000278,S166-WEX-911-Core-1,10.100.129.109,172.19.3.2,Juniper,2,ex4600-40f,18.4R3-S11.1,TC3717480068:TC3717480162:,
DCG000279,S166-WEX-911-Core-2,10.100.129.110,172.19.4.2,Juniper,2,ex4600-40f,18.4R3-S11.1,TC3717480068:TC3717480162:,
DCG000280,S166-WEX-911,10.100.129.112,172.19.20.4,Juniper,3,ex4300-48p,18.1R3-S12.1,PD3717510263:PD3717510200:PD3717480588:,
DCG000281,S166-WEX-GCIC,10.100.128.14,172.31.215.24,Juniper,1,Juniper SRX240H Internet Router,JUNOS Software Release [11.4R5.5],AG2409AA0026:,
DCG000282,S166-WEX-Panorama,10.100.128.9,172.31.111.11,Palo Alto,1,Panorama,10.1.3-h1,0007D100689:,
DCG000283,S166-WEX-DEMA,10.100.129.142,172.19.21.3,Juniper,1,ex2300-c-12p,18.2R3-S7.4,HV3619090827:,
DCG000284,S166-WEX-DEMA-WLAN,10.100.129.100,172.19.21.254,Aruba,1,A7010-US,8.6.0.15,CG0023023:,
DCG000285,S166-WEX-LB-Int-Host-1,10.100.129.154,172.31.221.51,F5,1,BIG-IP i2600,13.1.5,f5-yomd-ohan:,
DCG000286,S166-WEX-LB-Int-Host-2,10.100.129.155,172.31.221.52,F5,1,BIG-IP i2600,13.1.5,f5-ixgh-cyqn:,
DCG000287,S166-WEX-LB-Int-Prod-1,10.100.129.156,172.31.112.18,F5,1,Interface,11.5.4,None,
DCG000288,S166-WEX-LB-Int-Prod-2,10.100.129.157,172.31.112.19,F5,1,Interface,11.5.4,None,
DCG000289,S166-WEX-LB-Int-Traff,10.100.128.6,172.31.112.20,F5,1,Interface,11.5.4,None,
DCG000290,S166-WEX-LB-Int-App,10.100.129.158,172.31.112.21,F5,1,Interface,11.5.4,None,
DCG000291,S166-WEX-LB-Int,10.100.129.159,172.31.112.22,F5,1,Interface,11.5.4,None,
DCG000292,S166-WEX-LB-Int-FS,10.100.129.160,172.31.112.24,F5,1,Interface,11.5.4,None,
DCG000293,S169-Fleet-Maint-Fire,10.100.128.194,172.28.22.1,Juniper,1,ex3400-24p,18.2R3-S7.4,NW3619450305:,
DCG000294,S169-Fleet-Maint-Admin,10.100.129.96,172.28.22.4,Juniper,1,ex3400-48p,18.2R3-S7.4,NY3619501274:,
DCG000295,S169-Fleet-Maint-Auto,10.100.129.97,172.28.22.7,Juniper,1,ex3400-48p,18.2R3-S7.4,NY0217510011:,
DCG000296,S169-Fleet-Maint-Lube,10.100.128.41,172.28.22.6,Juniper,1,ex2300-c-12p,18.2R3-S7.4,HV3619510374:,
DCG000297,S171-FS-26,10.100.128.196,172.23.50.1,Juniper,1,ex3400-24p,18.2R3-S7.4,NW0217500265:,
DCG000298,S177-Porter-Sanford,10.100.128.197,172.29.177.1,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0215090007:GB0215230621:,
DCG000299,S182-WEX-CAD-Core,10.100.129.107,172.31.248.1,Juniper,2,ex4600-40f,18.4R3-S11.1,TC3716410201:TC3716410230:,
DCG000300,S182-WEX-CAD-MDF-1,10.100.129.161,172.31.248.5,Juniper,3,ex4300-48t,18.1R3-S12.1,PE3716400266:PE3716400068:PE3716400281:,
DCG000301,S182-WEX-CAD-MDF-2,10.100.129.162,172.31.248.6,Juniper,3,ex4300-48t,18.1R3-S12.1,PE3716400163:PE3716400074:PE3716400268:,
DCG000302,S182-WEX-CAD,10.100.129.111,172.31.248.4,Juniper,2,ex4300-48t,18.1R3-S12.1,PE3716400050:PE3716400265:,
DCG000303,S182-WEX-CAD-PL-Test,10.100.129.153,172.31.247.4,Juniper,1,ex4300-48t,18.1R3-S12.1,PE3716400267:,
DCG000304,S184-Leroy-Scott-MDF,10.100.128.11,172.27.159.1,Juniper,3,ex3400-48p,18.2R3-S7.4,NY0217510108:NY0218460437:NW0217500257:,
DCG000306,S184-Leroy-Scott-Scalehouse,10.100.128.13,172.27.160.4,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0218400171:,
DCG000307,S187-Little-Creek-Farm,10.100.128.201,172.20.16.1,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0215340431:,
DCG000308,S189-Redan-Park,10.100.128.200,172.30.189.1,Juniper,1,ex2200-24p-4g,12.3R6.6,CV0215150180:,
DCG000309,S190-HR-Trailer,10.100.128.71,172.19.190.1,Juniper,1,ex3300-48p,15.1R6-S2.1,GB0215230644:,
DCG000310,S191-Exchange-Park,10.100.128.206,172.29.190.1,Juniper,2,ex2300-48p,18.2R3-S7.4,JW0217190475:JW0217460090:,
DCG000311,S192-South-Precinct,10.100.128.207,172.29.116.1,Juniper,5,ex3400-48p,18.2R3-S7.4,NY0217310566:NY0217310596:NY0217310583:NY0217310499:NY0217310537:,
DCG000312,S195-Central-Senior,10.100.128.208,172.21.195.1,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0214135996:GB0214136621:,
DCG000313,S199-WS-CIP-MDF,10.100.129.119,172.31.239.199,Juniper,1,ex4600-40f,18.4R3-S11.1,TC3715360139:,
DCG000314,S199-WS-CIP-1,10.100.129.120,172.27.81.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0215231014:GB0215340667:,
DCG000315,S199-WS-CIP-2,10.100.129.121,172.27.82.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0215340278:GB0211427609:,
DCG000316,S199-WS-CIP-3,10.100.129.122,172.27.83.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0215340293:GB0215340547:,
DCG000317,S199-WS-CIP-4,10.100.129.123,172.27.84.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0213389046:GB0217230754:,
DCG000318,S199-WS-CIP-5,10.100.129.124,172.27.85.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0215310399:GB0214360109:,
DCG000319,S199-WS-CIP-6,10.100.129.125,172.27.86.4,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0215310967:GB0213441161:,
DCG000320,S200-UCO-MDF,10.100.128.212,172.31.239.200,Juniper,1,ex4600-40f,18.4R3-S11.1,TC3715360128:,
