DCG000002,L3-SRX-TUNNEL-GA,10.250.128.2,None,L3,1,Tunnel,None,None,
DCG000322,S200-UCO-Stack1,10.100.128.214,172.31.156.4,Juniper,2,ex3400-48p,18.2R3-S7.4,NY3619500022:NY3619500376:,
DCG000323,S200-UCO-Stack2,10.100.128.215,172.31.157.4,Juniper,2,ex3400-48p,18.2R3-S7.4,NY3619501350:NY0217510057:,
DCG000324,S200-Workforce,10.100.128.39,172.20.20.4,Juniper,5,ex3400-48p,18.4R3-S9.2,NY0217510360:NY0216470172:NY0217510390:NY0217510242:NY0217510274:,
DCG000325,S200-DOL,10.100.128.99,172.20.20.5,Juniper,1,ex3400-24p,18.2R3-S7.4,NW0217030067:,
DCG000326,S200-UCO-Backup-Circuit,10.100.128.199,172.20.20.10,Palo Alto,1,PA-220,10.0.10,012801093837:,
DCG000328,S043-Atl-Senior-Comp-Lab,10.100.128.138,172.23.80.6,Juniper,1,ex2200-24p-4g,12.3R12.4,CV0212315222:,
DCG000329,S003-Maloof-Admin-DCTV-NAT,10.100.128.142,172.31.133.26,Palo Alto,1,PA-220,10.0.10,012801006880:,
DCG000330,S202-Animal-Shelter-Backup,10.100.128.145,172.22.51.10,Palo Alto,1,PA-220,10.0.10,012801011091:,
DCG000331,S202-Animal-Shelter,10.100.128.156,172.22.51.4,Juniper,5,ex3300-48p,15.1R7-S8.1,GB0217020026:GB0217020665:GB0217020685:GB0216390726:GB0216390748:,
DCG000332,S115-Sheriff-30-MDF,10.100.128.202,172.27.203.4,Juniper,2,ex4300-48p,18.1R3-S12.1,PD3718430084:PD3718270387:,
DCG000333,S196-Mini-Precinct,10.100.128.204,172.20.23.1,Juniper,1,ex3300-24p,15.1R7-S8.1,GE0214120349:,
DCG000335,S038-PDK-Airport,10.100.128.28,172.22.20.1,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0214280632:,
DCG000336,S166-WEX-ClearPass,10.100.128.191,172.31.221.50,Aruba,1,C3000V,6.9.9.133760,None:,
DCG000337,S166-WEX-DEMA-Internet-TBD,10.100.129.70,172.19.65.5,Palo Alto,1,PA-220,9.1.11-h3,012801116051:,
DCG000338,S141-Sugar-Creek-Maintenance,10.100.128.224,172.29.107.1,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0217130137:,
DCG000339,S001-Courthouse-Azure-East,10.100.128.225,10.150.63.254,Azure,1,Tunnel,None,None,
DCG000341,S075-Medical-Exam-Backup,10.100.129.39,172.27.17.10,Palo Alto,1,PA-220,10.0.10,012801014511:,
DCG000342,S122-RD-TCC-Hub,10.100.128.235,172.27.9.5,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0217130412:,
DCG000343,S009-Roadhaven-Admin-2fl,10.100.128.236,172.28.203.5,Juniper,1,ex2200-48p-4g,15.1R7-S8.1,CT0215511087:,
DCG000344,S201-North-Senior,10.100.128.237,172.22.38.1,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0214135989:GB0216390932:,
DCG000345,S033-Dekalb-BOH-VPN,10.100.128.238,172.29.109.10,Palo Alto,1,PA-220,8.0.7,012801040245:,
DCG000346,S033-Dekalb-BOH,10.100.128.239,172.29.109.4,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0217460339:,
DCG000347,S166-WEX-911-MDF-1,10.100.128.241,172.19.50.5,Juniper,4,ex4300-48p,18.1R3-S12.1,PD3717510262:PD3717480604:PD3717510296:PD3717510216:,
DCG000348,S166-WEX-911-MDF-2,10.100.128.243,172.19.50.6,Juniper,4,ex4300-48p,18.1R3-S12.1,PD3717510241:PD3717510018:PD3717480452:PD3717510278:,
DCG000349,S128-Snapfinger-SCADA,10.100.128.244,172.29.100.5,Juniper,1,ex3400-24p,18.2R3-S7.4,NW3619450079:,
DCG000350,S128-Snapfinger-SCADA-1,10.100.128.246,172.29.100.10,Palo Alto,1,PA-500,8.1.18,0006C108442:,
DCG000351,S128-Snapfinger-SCADA-2,10.100.128.251,172.29.100.11,Palo Alto,1,PA-500,8.1.18,0006C108431:,
DCG000352,S122-Incinerator,10.100.128.252,172.27.28.5,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0217130398:,
DCG000355,S125-SC-Pump-Station,10.100.128.86,172.24.52.4,Juniper,1,ex2300-c-12p,15.1X53-D592.1,HV0217460412:,
DCG000356,S115-Sheriff-2fl-Warrants,10.100.128.62,172.27.153.4,Juniper,3,ex3400-48p,20.2R3.9,NY3621250586:NY3621250114:NW3621320015:,
DCG000357,S115-Medical-3FL1,10.100.128.81,172.31.116.5,Juniper,2,ex3400-24p,18.2R3-S7.4,NW0217500297:NW3619450107:,
DCG000358,S115-Sheriff-IS-Back-Office,10.100.128.116,172.31.124.4,Juniper,2,ex3400-48p,18.2R3-S7.4,NY3620250718:NY3620200478:,
DCG000359,S001-Courthouse-IT,10.100.128.35,172.31.180.4,Juniper,1,ex3400-48p,18.2R3-S7.4,NY0217510037:,
DCG000360,S166-WEX-MDF-2,10.100.128.82,172.31.221.5,Juniper,1,ex3400-48p,18.2R3-S7.4,NY0217150288:,
DCG000361,S003-DCTV-Control-Rm,10.100.128.136,172.31.133.5,Juniper,1,ex2300-24p,18.2R3-S8.5,JY0218350231:,
DCG000362,S166-WEX-VSN,10.100.128.254,172.31.221.10,Palo Alto,1,PA-220,10.0.10,012801071700:,
DCG000363,S009-Roadhaven-Cust-Assurance,10.100.129.2,172.28.204.4,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0216310209:,
DCG000364,S044-DA-Office-3,10.100.129.7,172.31.47.1,Juniper,2,ex3400-48p,18.2R3-S7.4,NY3619160338:NY3619160432:,
DCG000366,S120-4380-Voters,10.100.129.30,172.31.105.4,Juniper,3,ex3400-48p,18.2R3-S7.4,NY3620250021:NY0218460631:NY3620250353:,
DCG000367,S115-Sheriff-Telco-Room,10.100.128.67,172.27.203.6,Juniper,1,ex4300-24p,18.1R3-S12.1,PF3714060211:,
DCG000368,S115-Sheriff-2SE,10.100.129.38,172.31.120.5,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0217130387:,
DCG000369,S009-Roadhaven-Data-Ctr2,10.100.129.41,172.28.200.10,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0218020428:,
DCG000371,S111-Sanitation-North-Trail,10.100.129.44,172.22.27.4,Juniper,1,ex3300-24p,15.1R7-S8.1,GE0215167281:,
DCG000372,S200-Workforce-Deepfreeze,10.100.129.45,172.20.20.7,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0214360139:,
DCG000373,S166-WEX-DMZ,10.100.129.48,172.26.160.4,Juniper,2,ex4300-24p,18.1R3-S6.1,PF3716030030:PF3714200244:,
DCG000374,S115-CORE,10.100.129.52,172.31.245.249,Juniper,2,ex4600-40f,18.4R3-S11.1,TC3718400085:TC3718380111:,
DCG000376,S001-F5-Comcast-Circuit-1,50.237.148.5,None,Comcast,1,ISP,None,None,
DCG000377,S001-F5-Sprint-Circuit-1,63.170.23.5,None,Sprint,1,ISP,None,None,
DCG000379,S001-Courthouse-Firewall,10.100.129.58,172.31.64.99,Palo Alto,1,PA-5250,9.1.13-h3,013101004139:,
DCG000380,S166-WEX-Firewall,10.100.129.68,172.31.64.98,Palo Alto,1,PA-5250,9.1.4,013101004856:,
DCG000381,S166-CAMPUS-MDF,10.100.129.42,172.31.245.250,Juniper,2,ex4600-40f,18.4R3-S11.1,TC3718380305:TC3718410059:,
DCG000382,S115-Courtroom-1,10.100.128.53,172.27.153.5,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0218400357:,
DCG000383,S154-DKSO-CTRL-RM,10.100.128.54,172.31.153.5,Juniper,1,ex2200-c-12p-2g,15.1R5.5,GR0215310370:,
DCG000384,S166-WEX-Airwave,10.100.128.15,172.31.83.15,Aruba,1,Airwave,None,None,
DCG000385,S166-WEX-WLAN,10.100.128.56,172.31.83.6,Aruba,1,A7220-US,8.6.0.15,CW0003882:,
DCG000386,S166-WEX-Mobility-Master-1,10.100.128.57,172.31.69.161,Aruba,1,ArubaMM-VA,8.7.1.7,MM615D5CC:,
DCG000387,S166-WEX-Mobility-Master-2,10.100.128.58,172.31.69.162,Aruba,1,ArubaMM-VA,8.7.1.7,MM61B7D25:,
DCG000388,S001-CH-CORE-01,10.100.128.59,172.31.245.254,Juniper,1,qfx5110-48s-4c,18.4R2-S7.4,WS3717430055:,
DCG000389,S001-CH-CORE-02,10.100.128.60,172.31.245.253,Juniper,1,qfx5110-48s-4c,18.4R2-S7.4,WS3718310472:,
DCG000390,S166-DC-CORE-01,10.100.128.61,172.31.245.252,Juniper,1,qfx5110-48s-4c,18.4R2-S7.4,WS3718310187:,
DCG000391,S166-DC-CORE-02,10.100.128.63,172.31.245.251,Juniper,1,qfx5110-48s-4c,18.4R2-S7.4,WS3718380020:,
DCG000392,S001-F5-Comcast-Circuit-2,50.237.147.5,None,Comcast,1,ISP,None,None,
DCG000393,S001-F5-Sprint-Circuit-2,204.120.180.5,None,Sprint,1,ISP,None,None,
DCG000394,S166-F5-Comcast-Circuit-1,50.237.148.6,None,Comcast,1,ISP,None,None,
DCG000395,S166-F5-Sprint-Circuit-1,63.170.23.6,None,Sprint,1,ISP,None,None,
DCG000397,S166-F5-Comcast-Circuit-2,50.237.147.6,None,Comcast,1,ISP,None,None,
DCG000398,S166-F5-Sprint-Circuit-2,204.120.180.6,None,Sprint,1,ISP,None,None,
DCG000399,S005-Server-Lab,10.100.128.19,172.26.115.4,Juniper,1,ex2300-48p,15.1X53-D593.4,JW0218440034:,
DCG000400,S005-PXE-TEST,10.100.128.64,172.31.109.4,Juniper,1,ex2300-48p,15.1X53-D593.4,JW0218440407:,
DCG000401,S080-Hamilton2,10.100.128.221,172.27.20.4,Juniper,1,ex2300-24p,15.1X53-D593.4,JY0218340141:,
DCG000403,S016-East-Precinct-IDF,10.100.128.253,172.30.214.5,Juniper,1,ex2300-48p,15.1X53-D593.4,JW0218440403:,
DCG000404,S001-MDF,10.100.128.255,172.31.245.240,Juniper,2,ex4600-40f,18.4R3-S11.1,TC3119280238:TC3119250348:,
DCG000405,S075-Medical-Exam2,10.100.129.69,172.27.17.5,Juniper,1,ex2200-c-12p-2g,15.1R5.5,GR0216450526:,
DCG000407,S113-Seminole-Maint-Trl,10.100.129.71,172.29.110.4,Juniper,1,ex2300-c-12p,18.2R3-S7.4,HV3619090714:,
DCG000408,S165-Juvenile-Court-1FL-Classrm,10.100.129.74,172.27.143.10,Juniper,1,ex2200-24p-4g,15.1R7-S8.1,CV0215150535:,
DCG000409,S100-Comcast-Access,10.100.129.75,172.20.19.6,Juniper,1,ex2300-24p,15.1X53-D593.4,JY0216490856:,
DCG000410,S125-SCADA-SC-4600-VC,10.100.129.78,10.200.255.27,Juniper,2,ex4600-40f,18.1R3-S9.1,TC3118490168:TC3118490212:,
DCG000411,S125-SCADA-SC-4300-1,10.100.129.108,10.200.255.25,Juniper,1,ex4300-48p,18.1R3-S9.1,PD3715310006:,
DCG000412,S125-SCADA-SC-PA-3220,10.100.129.79,10.200.255.28,Palo Alto,1,PA-3220,9.1.11-h3,016201009304:,
DCG000413,S125-SCADA-RW-4600-VC,10.100.129.81,10.201.255.27,Juniper,2,ex4600-40f,18.1R3-S9.1,TC3118490331:TC3118490089:,
DCG000414,S125-SCADA-RW-4300-1,10.100.129.105,10.201.255.25,Juniper,1,ex4300-24t,18.1R3-S9.1,PG3718380184:,
DCG000415,S125-SCADA-RW-PA-3220,10.100.129.106,10.201.255.28,Palo Alto,1,PA-3220,9.1.11-h3,016201009206:,
DCG000416,S166-1960-DC-UPS,10.100.129.117,172.31.248.8,Juniper,1,ex2300-24p,15.1X53-D593.4,JY0218340046:,
DCG000417,S001-Courthouse-VPN-Gateway-1,10.100.129.130,172.31.64.10,Palo Alto,1,PA-3220,10.0.10,016201011013:,
DCG000418,S001-Courthouse-VPN-Gateway-2,10.100.129.135,172.31.64.11,Palo Alto,1,PA-3220,10.0.10,016201010921:,
DCG000419,S165-Juvenile-Court-ControlRm,10.100.128.3,172.27.147.6,Juniper,1,ex3300-48p,15.1R7-S8.1,GB0214320057:,
DCG000420,S166-WEX-Infoblox,10.100.128.30,172.31.221.35,None,None,None,None,None,
DCG000421,S001-Courthouse-Infoblox,10.100.128.31,172.31.51.25,None,None,None,None,None,
DCG000422,S115-Sheriff-Infoblox,10.100.128.123,172.27.203.25,None,None,None,None,None,
DCG000423,S166-WEX-Infoblox-DMZ,10.100.128.124,192.168.166.25,None,None,None,None,None,
DCG000424,S001-Courthouse-Infoblox-DMZ,10.100.129.29,192.168.0.25,None,None,None,None,None,
DCG000425,S166-WEX-NetMRI,10.100.128.213,172.31.112.174,None,None,None,None,None,
DCG000426,S006-SAMS-ST,10.100.129.143,10.250.250.14,Juniper,2,ex4600-40f,18.4R3-S11.1,TC3120100247:TC3120100183:,
DCG000427,S001-Courthouse-Oracle-Mgt,10.100.129.163,10.153.0.3,Palo Alto,1,PA-VM,10.0.10,007059000118496:,
DCG000428,S001-Courthouse-Oracle-Prem,10.100.129.164,10.153.0.34,Palo Alto,None,None,None,None,
DCG000429,S001-DMZ-Comcast-Circuit-GW,50.237.148.1,None,Comcast,1,ISP,None,None,
DCG000430,S001-DMZ-Sprint-Circuit-GW,63.170.23.1,None,Sprint,1,ISP,None,None,
DCG000431,S166-DMZ-Comcast-Circuit-GW,50.237.147.1,None,Comcast,1,ISP,None,None,
DCG000432,S166-GW-Sprint-Circuit-GW,204.120.180.1,None,Sprint,1,ISP,None,None,
DCG000434,S125-SC-Netbot,10.100.128.37,10.200.255.98,APC,1,Netbot-750,None,None,
DCG000435,S125-RW-Netbot,10.100.128.174,10.201.255.98,APC,1,Netbot-750,None,None,
DCG000436,S128-Snapfinger-Dewatering,10.100.128.175,172.29.101.6,Juniper,1,ex3400-24p,18.1R3.3,NW3619260092:,
DCG000437,S001-Courthouse-Libraries,10.100.129.165,192.168.222.30,Juniper,1,Juniper SRX220H2 Internet Router,JUNOS Software Release [12.3X48-D50.6],CF4715AK0356:,
DCG000438,S003-Maloof-Admin-6fl-Camera,10.100.129.166,172.26.147.246,Juniper,1,ex3400-24p,18.2R3-S7.4,NW0217140179:,
DCG000439,S009-Roadhaven-Guardshack-1,10.100.129.167,172.28.203.6,Juniper,1,ex2200-c-12p-2g,15.1R5.5,GR0214461448:,
DCG000440,S009-Roadhaven-Guardshack-2,10.100.129.168,172.28.203.10,Juniper,1,ex2200-c-12p-2g,15.1R5.5,GR0215380799:,
DCG000442,S110-Sanitation-East-2,10.100.129.170,172.30.115.4,Juniper,1,ex2300-24p,15.1X53-D593.4,JY0218340059:,
DCG000443,S115-Sheriff-Intake-Cameras,10.100.129.171,172.31.124.10,Juniper,1,ex3400-24p,20.2R3.9,NW3621320292:,
DCG000444,S120-4380-Voters-Cameras,10.100.129.172,172.31.105.6,Juniper,1,ex2200-c-12p-2g,15.1R5.5,GR0216450075:,
DCG000445,S154-Courthouse-Annex-Cameras,10.100.129.173,172.26.145.4,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0217130425:,
DCG000446,S076-Fox-Recovery,10.100.129.174,172.29.108.4,Juniper,1,ex2300-c-12p,15.1X53-D593.4,HV0216500192:,
DCG000447,S002-Maloof-Annex-BOC-2,10.100.129.175,172.31.159.5,Juniper,1,ex2300-c-12p,15.1X53-D51,HV0216490088:,
DCG000448,S115-Fiber-Distribution,10.100.129.176,172.31.115.5,Juniper,6,ex4300-32f,18.4R2-S8,TW3120300102:TW3120210295:TW3120210148:TW3120300028:TW3120240121:TW3120300078:,
DCG000449,S115-Fiber-Distribution-Copper,10.100.129.177,172.31.115.6,Juniper,1,ex3400-24p,18.2R3-S7.4,NW3620230592:,
DCG000450,S003-Maloof-Admin-1fl-Camera,10.100.129.178,172.26.147.241,Juniper,1,ex3400-24p,18.2R3-S7.4,NW3620270400:,
DCG000451,S003-Maloof-Admin-2fl-Camera,10.100.129.179,172.26.147.242,Juniper,1,ex3400-24p,18.2R3-S7.4,NW3620230816:,
DCG000452,S003-Maloof-Admin-3fl-Camera ,10.100.129.180,172.26.147.243,Juniper,1,ex3400-24p,18.2R3-S7.4,NW3620230725:,
DCG000453,S003-Maloof-Admin-4fl-Camera,10.100.129.181,172.26.147.244,Juniper,1,ex3400-24p,18.2R3-S7.4,NW3620230466:,
DCG000454,S003-Maloof-Admin-5fl-Camera ,10.100.129.182,172.26.147.245,Juniper,1,ex3400-24p,18.2R3-S7.4,NW3620270167:,
DCG000455,S001-Courthouse-Azure-ADMS,None,10.160.252.60,Azure,1,Tunnel,None,None,
DCG000456,S001-CH-OCI-Fast-Connect,None,10.153.0.250,OCI,1,Tunnel,None,None,
DCG000457,S166-WEX-OCI-Fast-Connect,None,10.153.0.254,OCI,1,Tunnel,None,None,
DCG000458,S001-Courthouse-Azure-Express,None,10.149.0.2,Azure,1,ISP,None,None,
DCG000459,S120-4380-Voters-Cameras-2,10.100.128.217,172.27.161.5,Juniper,2,ex3300-48p,15.1R7-S8.1,GB0214490286:GB0214135939:,
DCG000460,S166-WEX-Azure-Express,None,10.149.0.6,Azure,1,ISP,None,None,
DCG000461,S125-SC-IDF-Stack,10.100.129.141,172.24.54.4,Juniper,3,ex4300-48p,18.1R3-S8.3,PD3714110546:PD3714470015:PD3718440667:,
DCG000462,S009-Roadhaven-Trailer,10.100.129.144,172.28.200.6,Juniper,1,ex2300-c-12p,18.2R3-S7.4,HV3619440109:,
DCG000463,S006-BLDG-B-GRD-2,10.100.129.183,172.19.110.6,Juniper,1,ex2300-48p,18.2R3-S7.4,JW0218440323:,
DCG000464,S006-BLDG-B-1FL-2,10.100.129.184,172.19.111.6,Juniper,1,ex2300-48p,15.1X53-D593.4,JW0218440007:,
DCG000465,S006-BLDG-A-1FL-2,10.100.129.185,172.19.101.6,Juniper,1,ex2300-48p,18.2R3-S7.4,JW0218440319:,
DCG000466,S073-Fire-Academy-Training-2,10.100.129.186,172.29.104.8,Juniper,1,ex2300-c-12p,18.1R3.3,HV3619440066:,
DCG000467,S073-Fire-Academy-Training-3,10.100.129.187,172.29.104.9,Juniper,1,ex2300-c-12p,18.1R3.3,HV3619510054:,
DCG000469,S001-Courthouse-VA-PAN-FW1,10.100.129.188,10.150.63.68,Palo Alto,1,PA-VM,9.1.10,007957000252086:,
DCG000470,S001-Courthouse-VA-PAN-FW2,10.100.129.189,10.150.63.69,Palo Alto,1,PA-VM,9.1.10,007957000252095:,
DCG000471,S001-Courthouse-TX-PAN-FW1,10.100.129.190,10.150.123.100,Palo Alto,1,PA-VM,9.1.10,007957000252079:,
DCG000472,S001-Courthouse-TX-PAN-FW2,10.100.129.192,10.150.123.101,Palo Alto,1,PA-VM,9.1.10,007957000252093:,
DCG000473,S120-TC-Server,10.100.128.52,172.31.155.6,Juniper,1,ex3400-48p,18.2R3-S7.4,NY3620250009:,
DCG000474,S115-CAMERAS-7NW,10.100.128.141,172.31.124.12,Juniper,1,ex3400-24p,20.2R3.9,NW3621320227:,
DCG000475,S226-Senior-Ctr,10.100.128.140,172.23.100.1,Juniper,None,None,None,None,
DCG000476,S006-BLDG-A-1FL-USER,10.100.128.223,172.19.101.5,Juniper,2,ex3400-48p,20.3R3-S2.2,NY3619500455:NY3619501061:,
DCG000477,S006-BLDG-A-1FL-AP-SEC,10.100.128.90,172.19.101.4,Juniper,1,ex3400-48p,20.3R3-S2.2,NY3619520451:,
DCG000478,S006-BLDG-A-2FL-USER,10.100.129.169,172.19.103.5,Juniper,2,ex3400-48p,20.2R3-S3.6,NY3619520116:NY3619500422:,
DCG000479,S006-BLDG-A-2FL-AP-SEC,10.100.129.147,172.19.103.4,Juniper,1,ex3400-48p,20.2R3.9,NY3621250122:,
DCG000480,S006-BLDG-A-3FL-USER,10.100.128.144,172.19.105.5,Juniper,3,ex3400-48p,20.2R3-S3.6,NY3619500912:NY3619500889:NY3620250010:,
DCG000481,S006-BLDG-A-3FL-AP-SEC,10.100.128.139,172.19.105.4,Juniper,1,ex3400-48p,20.2R3-S3.6,NY3619500888:,
DCG000482,S006-BLDG-B-GFL-USER,10.100.129.56,172.19.110.5,Juniper,2,ex3400-48p,20.3R3-S2.2,NY3619501142:NY3620020552:,
DCG000483,S006-BLDG-B-GFL-AP-SEC,10.100.128.66,172.19.110.4,Juniper,1,ex3400-48p,20.3R3-S2.2,NY3620030290:,
DCG000484,S006-BLDG-B-1FL-USER,10.100.128.78,172.19.112.5,Juniper,2,ex3400-48p,20.3R3-S2.2,NY3619510282:NY3619521792:,
DCG000485,S006-BLDG-B-1FL-AP-SEC,10.100.128.95,172.19.112.4,Juniper,1,ex3400-48p,20.3R3-S2.2,NY3620030029:,
DCG000486,S006-BLDG-B-2FL-USER,10.100.129.146,172.19.114.5,Juniper,2,ex3400-48p,20.3R3-S2.2,NY3619501306:NY3619521483:,
DCG000487,S006-BLDG-B-2FL-AP-SEC,10.100.128.4,172.19.114.4,Juniper,1,ex3400-48p,20.3R3-S2.2,NY3620250614:,
DCG000488,S006-BLDG-B-3FL-USER,10.100.128.226,172.19.116.5,Juniper,2,ex3400-48p,20.3R3-S2.2,NY3620201836:NY3620250145:,
DCG000489,S006-BLDG-B-3FL-AP-SEC,10.100.128.12,172.19.116.4,Juniper,1,ex3400-48p,20.3R3-S2.2,NY3619500871:,
